_id,index,Eid,Cite-By
6752b7d3761fb4b037e3ec74,1603,2-s2.0-85050387530,38
6752b7d41d9d98991691c4e6,1610,2-s2.0-85031127300,9
6752b7d401d5b4ad1e91923b,1611,2-s2.0-85046140725,12
6752b7d26638396ae742f2b5,1612,2-s2.0-85031702532,9
6752b7d4d1f0e3ed14a0674e,1614,2-s2.0-85048979853,7
6752b7d4761fb4b037e3ec75,1617,2-s2.0-85045832799,19
6752b7d4b8b06b06c2118ec9,1616,2-s2.0-85094177463,0
6752b7d4785a5b7ed6cc0356,1615,2-s2.0-85046790353,13
6752b7d5b26569ed431ff108,1613,2-s2.0-85058623941,33
6752b7d5d1f0e3ed14a0674f,1620,2-s2.0-85077213153,0
6752b7d51d9d98991691c4e7,1618,2-s2.0-85044249108,17
6752b7d5b8b06b06c2118eca,1622,2-s2.0-85044392724,6
6752b7d501d5b4ad1e91923c,1619,2-s2.0-85045564648,14
6752b7d36638396ae742f2b6,1620,2-s2.0-85077213153,0
6752b7d5785a5b7ed6cc0357,1623,2-s2.0-85085741175,2
6752b7d6761fb4b037e3ec76,1624,2-s2.0-85048603120,9
6752b7d6b26569ed431ff109,1625,2-s2.0-85063732788,0
6752b7d6b8b06b06c2118ecb,1628,2-s2.0-85051091137,5
6752b7d61d9d98991691c4e8,1627,2-s2.0-85054744155,62
6752b7d6d1f0e3ed14a06750,1626,2-s2.0-85018974520,4
6752b7d601d5b4ad1e91923d,1629,2-s2.0-85045877719,8
6752b7d46638396ae742f2b7,1631,2-s2.0-85055618456,7
6752b7d6785a5b7ed6cc0358,1630,2-s2.0-85048102976,49
6752b7d6761fb4b037e3ec77,1632,2-s2.0-85047964236,24
6752b7d7b8b06b06c2118ecc,1634,2-s2.0-85034790582,0
6752b7d701d5b4ad1e91923e,1637,2-s2.0-85053564074,2
6752b7d7d1f0e3ed14a06751,1636,2-s2.0-85059979876,11
6752b7d71d9d98991691c4e9,1635,2-s2.0-85028778251,46
6752b7d7b26569ed431ff10a,1633,2-s2.0-85059814699,26
6752b7d7785a5b7ed6cc0359,1639,2-s2.0-85057737738,13
6752b7d7761fb4b037e3ec78,1640,2-s2.0-85044510394,28
6752b7d7b8b06b06c2118ecd,1641,2-s2.0-85047617275,6
6752b7d66638396ae742f2b8,1638,2-s2.0-85040787286,31
6752b7d8d1f0e3ed14a06752,1643,2-s2.0-85048674479,0
6752b7d801d5b4ad1e91923f,1642,2-s2.0-85066605663,0
6752b7d81d9d98991691c4ea,1643,2-s2.0-85048674479,0
6752b7d8b26569ed431ff10b,1646,2-s2.0-85064720210,11
6752b7d889e9c765a47275f7,1645,2-s2.0-85051003589,31
6752b7d8761fb4b037e3ec79,1647,2-s2.0-85051564926,29
6752b7d8785a5b7ed6cc035a,1648,2-s2.0-84981524594,10
6752b7d76638396ae742f2b9,1650,2-s2.0-85051815677,8
6752b7d901d5b4ad1e919240,1651,2-s2.0-85054848853,15
6752b7d91d9d98991691c4eb,1653,2-s2.0-85042710824,5
6752b7d9b8b06b06c2118ece,1649,2-s2.0-85042085334,10
6752b7d989e9c765a47275f8,1654,2-s2.0-85045251622,48
6752b7d9761fb4b037e3ec7a,1656,2-s2.0-85051987123,6
6752b7d9785a5b7ed6cc035b,1657,2-s2.0-85041047005,33
6752b7d9d1f0e3ed14a06754,1658,2-s2.0-85056398441,3
6752b7d9b26569ed431ff10c,1655,2-s2.0-85049809219,5
6752b7d901d5b4ad1e919241,1659,2-s2.0-85042061817,27
6752b7d86638396ae742f2ba,1659,2-s2.0-85042061817,27
6752b7da89e9c765a47275f9,1662,2-s2.0-85147675309,0
6752b7dab8b06b06c2118ecf,1663,2-s2.0-85046995452,0
6752b7da761fb4b037e3ec7b,1664,2-s2.0-85034580912,586
6752b7dab26569ed431ff10d,1665,2-s2.0-85058555067,74
6752b7dad1f0e3ed14a06755,1666,2-s2.0-85052730833,0
6752b7da785a5b7ed6cc035c,1667,2-s2.0-85049033720,6
6752b7da01d5b4ad1e919242,1668,2-s2.0-85042190688,8
6752b7d96638396ae742f2bb,1669,2-s2.0-85052111637,0
6752b7db1d9d98991691c4ec,1661,2-s2.0-85063769265,3
6752b7db89e9c765a47275fa,1670,2-s2.0-85043989450,20
6752b7db761fb4b037e3ec7c,1672,2-s2.0-85059264987,11
6752b7dbb26569ed431ff10e,1673,2-s2.0-85041210863,3
6752b7dbd1f0e3ed14a06756,1674,2-s2.0-85026777434,10
6752b7db01d5b4ad1e919243,1676,2-s2.0-85059474991,0
6752b7da6638396ae742f2bc,1678,2-s2.0-85052985058,9
6752b7dcb8b06b06c2118ed1,1677,2-s2.0-85072218176,13
6752b7db785a5b7ed6cc035d,1675,2-s2.0-85056509328,6
6752b7dc1d9d98991691c4ed,1679,2-s2.0-85043486756,63
6752b7dc89e9c765a47275fb,1680,2-s2.0-85047437198,29
6752b7dc761fb4b037e3ec7d,1681,2-s2.0-85048036785,12
6752b7dcb26569ed431ff10f,1682,2-s2.0-85044761798,28
6752b7dc01d5b4ad1e919244,1685,2-s2.0-85042183464,58
6752b7da6638396ae742f2bd,1686,2-s2.0-85054643077,25
6752b7dcb8b06b06c2118ed2,1684,2-s2.0-85052734114,1
6752b7dcd1f0e3ed14a06757,1683,2-s2.0-85047152530,2
6752b7dd1d9d98991691c4ee,1687,2-s2.0-85052442785,52
6752b7dd89e9c765a47275fc,1689,2-s2.0-85062716552,3
6752b7dd761fb4b037e3ec7e,1690,2-s2.0-85090523272,1
6752b7dd01d5b4ad1e919245,1691,2-s2.0-85041343404,11
6752b7ddb26569ed431ff110,1692,2-s2.0-85046473436,15
6752b7ddb8b06b06c2118ed3,1695,2-s2.0-85033801939,24
6752b7dd785a5b7ed6cc035f,1694,2-s2.0-85055160361,1
6752b7db6638396ae742f2be,1693,2-s2.0-85050486483,6
6752b7ddd1f0e3ed14a06758,1696,2-s2.0-85049144360,1
6752b7dd1d9d98991691c4ef,1697,2-s2.0-85041362319,127
6752b7de89e9c765a47275fd,1698,2-s2.0-85050399858,51
6752b7de761fb4b037e3ec7f,1699,2-s2.0-85053193925,2
6752b7de01d5b4ad1e919246,1700,2-s2.0-85055189576,17
6752b7deb26569ed431ff111,1701,2-s2.0-85041426805,50
6752b7de785a5b7ed6cc0360,1702,2-s2.0-85152950212,0
6752b7deb8b06b06c2118ed4,1704,2-s2.0-85058382112,17
6752b7dc6638396ae742f2bf,1703,2-s2.0-85049187656,18
6752b7de89e9c765a47275fe,1707,2-s2.0-85044506267,2
6752b7de1d9d98991691c4f0,1706,2-s2.0-85045421512,17
6752b7ded1f0e3ed14a06759,1705,2-s2.0-85046998683,7
6752b7df01d5b4ad1e919247,1709,2-s2.0-85054027798,16
6752b7dfb26569ed431ff112,1710,2-s2.0-85041843886,20
6752b7dfb8b06b06c2118ed5,1711,2-s2.0-85062349283,1
6752b7df785a5b7ed6cc0361,1713,2-s2.0-85044323662,9
6752b7df1d9d98991691c4f1,1715,2-s2.0-85060304153,0
6752b7dfd1f0e3ed14a0675a,1716,2-s2.0-85052316786,22
6752b7df89e9c765a47275ff,1712,2-s2.0-85034642661,415
6752b7de6638396ae742f2c0,1714,2-s2.0-85054789806,3
6752b7df01d5b4ad1e919248,1718,2-s2.0-85042015884,51
6752b7e0b26569ed431ff113,1719,2-s2.0-85039750665,68
6752b7e0b8b06b06c2118ed6,1720,2-s2.0-85047089562,4
6752b7e01d9d98991691c4f2,1721,2-s2.0-85051039244,2
6752b7e0785a5b7ed6cc0362,1721,2-s2.0-85051039244,2
6752b7e0d1f0e3ed14a0675b,1723,2-s2.0-85044480962,1
6752b7e089e9c765a4727600,1724,2-s2.0-85048001205,29
6752b7df6638396ae742f2c1,1725,2-s2.0-85058716387,169
6752b7e0761fb4b037e3ec82,1727,2-s2.0-85059539946,7
6752b7e001d5b4ad1e919249,1726,2-s2.0-85039550392,31
6752b7e1b26569ed431ff114,1728,2-s2.0-85060047287,7
6752b7e1b8b06b06c2118ed7,1729,2-s2.0-85042795773,29
6752b7e11d9d98991691c4f3,1730,2-s2.0-85047143481,1
6752b7e1785a5b7ed6cc0363,1731,2-s2.0-85047248179,2
6752b7e1d1f0e3ed14a0675c,1732,2-s2.0-85066634764,1
6752b7e189e9c765a4727601,1733,2-s2.0-85057095760,31
6752b7df6638396ae742f2c2,1736,2-s2.0-85043388791,38
6752b7e1761fb4b037e3ec83,1735,2-s2.0-85046663530,22
6752b7e2b26569ed431ff115,1737,2-s2.0-85044406119,18
6752b7e2b8b06b06c2118ed8,1738,2-s2.0-85057298656,2
6752b7e21d9d98991691c4f4,1739,2-s2.0-85051679979,5
6752b7e2785a5b7ed6cc0364,1740,2-s2.0-85054676706,6
6752b7e201d5b4ad1e91924a,1734,2-s2.0-85024486955,4
6752b7e289e9c765a4727602,1742,2-s2.0-85053437232,1
6752b7e06638396ae742f2c3,1743,2-s2.0-85054443060,28
6752b7e2d1f0e3ed14a0675d,1741,2-s2.0-85032691636,23
6752b7e2761fb4b037e3ec84,1744,2-s2.0-85042071379,9
6752b7e2b26569ed431ff116,1745,2-s2.0-85052216681,1
6752b7e3b8b06b06c2118ed9,1746,2-s2.0-85064201395,2
6752b7e31d9d98991691c4f5,1747,2-s2.0-85046641997,4
6752b7e301d5b4ad1e91924b,1748,2-s2.0-85041020356,6
6752b7e3785a5b7ed6cc0365,1750,2-s2.0-85051671863,6
6752b7e389e9c765a4727603,1749,2-s2.0-85044360021,5
6752b7e3d1f0e3ed14a0675e,1752,2-s2.0-85032216777,73
6752b7e3b26569ed431ff117,1753,2-s2.0-85055723883,4
6752b7e3761fb4b037e3ec85,1754,2-s2.0-85053390408,15
6752b7e26638396ae742f2c4,1751,2-s2.0-85054666594,8
6752b7e41d9d98991691c4f6,1756,2-s2.0-85042153227,10
6752b7e401d5b4ad1e91924c,1757,2-s2.0-85052229971,2
6752b7e489e9c765a4727604,1758,2-s2.0-85064203545,0
6752b7e4b26569ed431ff118,1760,2-s2.0-85059537789,2
6752b7e4785a5b7ed6cc0366,1761,2-s2.0-85047160029,4
6752b7e4d1f0e3ed14a0675f,1759,2-s2.0-85079063133,22
6752b7e4761fb4b037e3ec86,1762,2-s2.0-85042759924,6
6752b7e4b8b06b06c2118edb,1763,2-s2.0-85047131862,9
6752b7e36638396ae742f2c5,1764,2-s2.0-85066618340,2
6752b7e5b26569ed431ff119,1768,2-s2.0-85048511029,52
6752b7e5d1f0e3ed14a06760,1769,2-s2.0-85055648959,1
6752b7e5785a5b7ed6cc0367,1770,2-s2.0-85050718821,165
6752b7e5761fb4b037e3ec87,1771,2-s2.0-85039761530,14
6752b7e5b8b06b06c2118edc,1772,2-s2.0-85049614223,7
6752b7e36638396ae742f2c6,1775,2-s2.0-85044473996,3
6752b7e501d5b4ad1e91924e,1773,2-s2.0-85052079480,0
6752b7e689e9c765a4727606,1774,2-s2.0-85052541867,2
6752b7e61d9d98991691c4f8,1776,2-s2.0-85020670430,48
6752b7e6785a5b7ed6cc0368,1779,2-s2.0-85054053996,22
6752b7e6d1f0e3ed14a06761,1778,2-s2.0-85041125789,11
6752b7e6b8b06b06c2118edd,1780,2-s2.0-85041848106,10
6752b7e6761fb4b037e3ec88,1781,2-s2.0-85062361910,8
6752b7e46638396ae742f2c7,1782,2-s2.0-85034439057,6
6752b7e601d5b4ad1e91924f,1782,2-s2.0-85034439057,6
6752b7e61d9d98991691c4f9,1785,2-s2.0-85049156119,0
6752b7e6b26569ed431ff11b,1786,2-s2.0-85041430693,2
6752b7e689e9c765a4727607,1784,2-s2.0-85054776885,30
6752b7e7d1f0e3ed14a06762,1788,2-s2.0-85067175421,6
6752b7e7785a5b7ed6cc0369,1787,2-s2.0-85049869565,4
6752b7e7b8b06b06c2118ede,1789,2-s2.0-85053206903,1
6752b7e7761fb4b037e3ec89,1790,2-s2.0-85152926723,0
6752b7e701d5b4ad1e919250,1791,2-s2.0-85041942468,51
6752b7e56638396ae742f2c8,1792,2-s2.0-85049314658,17
6752b7e71d9d98991691c4fa,1793,2-s2.0-85058453548,155
6752b7e8b26569ed431ff11c,1795,2-s2.0-85042911508,21
6752b7e8d1f0e3ed14a06763,1796,2-s2.0-85044258431,36
6752b7e889e9c765a4727608,1794,2-s2.0-85047803040,104
6752b7e801d5b4ad1e919251,1798,2-s2.0-85063056042,1
6752b7e8b8b06b06c2118edf,1799,2-s2.0-85048803316,40
6752b7e66638396ae742f2c9,1800,2-s2.0-85041382534,3
6752b7e81d9d98991691c4fb,1802,2-s2.0-85042214406,15
6752b7e8b26569ed431ff11d,1803,2-s2.0-85050700156,6
6752b7e8761fb4b037e3ec8a,1801,2-s2.0-85078763285,0
6752b7e8785a5b7ed6cc036a,1797,2-s2.0-85052065307,36
6752b7e9d1f0e3ed14a06764,1804,2-s2.0-85055142822,8
6752b7e901d5b4ad1e919252,1806,2-s2.0-85059476683,7
6752b7e989e9c765a4727609,1805,2-s2.0-85033219868,13
6752b7e9b8b06b06c2118ee0,1807,2-s2.0-85150021526,1
6752b7e76638396ae742f2ca,1808,2-s2.0-85052987188,4
6752b7e91d9d98991691c4fc,1809,2-s2.0-85043353177,43
6752b7ea785a5b7ed6cc036b,1813,2-s2.0-85047877642,5
6752b7eab26569ed431ff11e,1810,2-s2.0-85047436590,84
6752b7eab8b06b06c2118ee1,1816,2-s2.0-85054621002,82
6752b7ead1f0e3ed14a06765,1811,2-s2.0-85047852935,6
6752b7ea761fb4b037e3ec8b,1812,2-s2.0-85044757700,4
6752b7ea1d9d98991691c4fd,1818,2-s2.0-85043533849,2
6752b7e86638396ae742f2cb,1817,2-s2.0-85052438012,21
6752b7eb89e9c765a472760b,1819,2-s2.0-85003955387,64
6752b7eb01d5b4ad1e919254,1820,2-s2.0-85059249347,77
6752b7ebd1f0e3ed14a06766,1824,2-s2.0-85147671550,0
6752b7eb785a5b7ed6cc036c,1822,2-s2.0-85027348093,9
6752b7eb761fb4b037e3ec8c,1825,2-s2.0-85046967162,25
6752b7ebb8b06b06c2118ee2,1823,2-s2.0-85056544572,10
6752b7ebb26569ed431ff11f,1821,2-s2.0-85041095923,8
6752b7e96638396ae742f2cc,1827,2-s2.0-85038836122,10
6752b7eb1d9d98991691c4fe,1826,2-s2.0-85066105607,18
6752b7eb01d5b4ad1e919255,1829,2-s2.0-85052736268,0
6752b7ec89e9c765a472760c,1828,2-s2.0-85048013035,152
6752b7ec761fb4b037e3ec8d,1831,2-s2.0-85052134736,0
6752b7ec785a5b7ed6cc036d,1831,2-s2.0-85052134736,0
6752b7ecb26569ed431ff120,1834,2-s2.0-85055140843,29
6752b7ecd1f0e3ed14a06767,1830,2-s2.0-85042230927,2
6752b7ecb8b06b06c2118ee3,1833,2-s2.0-85051923609,31
6752b7ec01d5b4ad1e919256,1837,2-s2.0-85045205979,19
6752b7eb6638396ae742f2cd,1835,2-s2.0-85034956647,5
6752b7ec89e9c765a472760d,1838,2-s2.0-85049881953,8
6752b7ed1d9d98991691c4ff,1836,2-s2.0-85042517032,20
6752b7ed761fb4b037e3ec8e,1839,2-s2.0-85053307370,12
6752b7edb26569ed431ff121,1840,2-s2.0-85041008235,20
6752b7edd1f0e3ed14a06768,1842,2-s2.0-85056373990,4
6752b7ed785a5b7ed6cc036e,1841,2-s2.0-85042068779,10
6752b7ed01d5b4ad1e919257,1843,2-s2.0-85063874465,1
6752b7ed89e9c765a472760e,1845,2-s2.0-85048674880,0
6752b7edb8b06b06c2118ee4,1844,2-s2.0-85045977629,36
6752b7ec6638396ae742f2ce,1846,2-s2.0-85074749399,1
6752b7ed1d9d98991691c500,1847,2-s2.0-85052305734,0
6752b7ee761fb4b037e3ec8f,1848,2-s2.0-85064680760,22
6752b7eed1f0e3ed14a06769,1850,2-s2.0-84973402286,54
6752b7ee785a5b7ed6cc036f,1851,2-s2.0-85074962474,0
6752b7eeb8b06b06c2118ee5,1853,2-s2.0-85059088318,4
6752b7ee01d5b4ad1e919258,1852,2-s2.0-85048867068,333
6752b7ee89e9c765a472760f,1853,2-s2.0-85059088318,4
6752b7ee1d9d98991691c501,1855,2-s2.0-85053619246,0
6752b7eeb26569ed431ff123,1857,2-s2.0-85056240825,5
6752b7ec6638396ae742f2cf,1856,2-s2.0-85060019355,1
6752b7ee761fb4b037e3ec90,1858,2-s2.0-85042106915,8
6752b7ef785a5b7ed6cc0370,1860,2-s2.0-85044478927,16
6752b7ef01d5b4ad1e919259,1861,2-s2.0-85042905316,3
6752b7efb8b06b06c2118ee6,1863,2-s2.0-85086174365,0
6752b7ef89e9c765a4727610,1862,2-s2.0-85066493012,1
6752b7ef1d9d98991691c502,1864,2-s2.0-85048660798,0
6752b7ed6638396ae742f2d0,1866,2-s2.0-85054885984,36
6752b7ef761fb4b037e3ec91,1867,2-s2.0-85051082428,2
6752b7efb26569ed431ff124,1865,2-s2.0-85018381455,113
6752b7efd1f0e3ed14a0676b,1868,2-s2.0-85059140259,2
6752b7f0785a5b7ed6cc0371,1870,2-s2.0-85048083282,14
6752b7f0b8b06b06c2118ee7,1871,2-s2.0-85045150869,85
6752b7f089e9c765a4727611,1872,2-s2.0-85031411362,16
6752b7f01d9d98991691c503,1873,2-s2.0-85058596004,33
6752b7ee6638396ae742f2d1,1875,2-s2.0-85044961879,15
6752b7f0761fb4b037e3ec92,1876,2-s2.0-85081689000,1
6752b7f0d1f0e3ed14a0676c,1877,2-s2.0-85045202685,54
6752b7f001d5b4ad1e91925b,1878,2-s2.0-85052249047,2
6752b7f189e9c765a4727612,1881,2-s2.0-85038030583,17
6752b7f11d9d98991691c504,1882,2-s2.0-85061329400,0
6752b7ef6638396ae742f2d2,1883,2-s2.0-85047012285,0
6752b7f1761fb4b037e3ec93,1884,2-s2.0-85123521966,1
6752b7f1b26569ed431ff125,1874,2-s2.0-85049260454,322
6752b7f101d5b4ad1e91925c,1885,2-s2.0-85047400542,7
6752b7f1d1f0e3ed14a0676d,1886,2-s2.0-85053111210,6
6752b7f1b8b06b06c2118ee9,1888,2-s2.0-85032225861,62
6752b7f1785a5b7ed6cc0373,1887,2-s2.0-85046083547,0
6752b7f21d9d98991691c505,1890,2-s2.0-85044060779,7
6752b7f06638396ae742f2d3,1891,2-s2.0-85055855547,13
6752b7f201d5b4ad1e91925d,1893,2-s2.0-85042630172,4
6752b7f2761fb4b037e3ec94,1892,2-s2.0-85049886929,24
6752b7f2d1f0e3ed14a0676e,1894,2-s2.0-85047738612,0
6752b7f2b26569ed431ff126,1895,2-s2.0-85055199294,0
6752b7f3785a5b7ed6cc0374,1897,2-s2.0-85051786638,14
6752b7f389e9c765a4727613,1889,2-s2.0-85045020611,59
6752b7f31d9d98991691c506,1898,2-s2.0-85048813867,3
6752b7f301d5b4ad1e91925e,1900,2-s2.0-85046800661,8
6752b7f16638396ae742f2d4,1899,2-s2.0-85050405676,2
6752b7f3b8b06b06c2118eea,1896,2-s2.0-85042160354,29
6752b7f3761fb4b037e3ec95,1901,2-s2.0-85017604410,11
6752b7f3d1f0e3ed14a0676f,1902,2-s2.0-85047273608,26
6752b7f3b26569ed431ff127,1903,2-s2.0-85042598513,1
6752b7f3785a5b7ed6cc0375,1904,2-s2.0-85051248196,3
6752b7f41d9d98991691c507,1906,2-s2.0-85059413819,1
6752b7f401d5b4ad1e91925f,1907,2-s2.0-85055711737,14
6752b7f4b8b06b06c2118eeb,1908,2-s2.0-85049308452,9
6752b7f26638396ae742f2d5,1909,2-s2.0-85040351560,6
6752b7f489e9c765a4727614,1905,2-s2.0-85042254005,90
6752b7f4b26569ed431ff128,1911,2-s2.0-85064818858,15
6752b7f4761fb4b037e3ec96,1910,2-s2.0-85058637932,8
6752b7f4d1f0e3ed14a06770,1911,2-s2.0-85064818858,15
6752b7f4785a5b7ed6cc0376,1913,2-s2.0-85041721735,160
6752b7f51d9d98991691c508,1914,2-s2.0-85063505074,4
6752b7f5b8b06b06c2118eec,1916,2-s2.0-85054928855,0
6752b7f36638396ae742f2d6,1917,2-s2.0-85051787618,0
6752b7f5b26569ed431ff129,1919,2-s2.0-85044080260,1
6752b7f589e9c765a4727615,1918,2-s2.0-85052749282,87
6752b7f5785a5b7ed6cc0377,1922,2-s2.0-85045691008,0
6752b7f51d9d98991691c509,1925,2-s2.0-85112400053,2
6752b7f501d5b4ad1e919261,1923,2-s2.0-85044680617,2
6752b7f5761fb4b037e3ec97,1920,2-s2.0-85046105873,36
6752b7f5b8b06b06c2118eed,1924,2-s2.0-85056289189,14
6752b7f6d1f0e3ed14a06771,1921,2-s2.0-85051085904,14
6752b7f7785a5b7ed6cc0378,1929,2-s2.0-85052053784,3
6752b7f71d9d98991691c50a,1932,2-s2.0-85057189520,0
6752b7f7b26569ed431ff12a,1927,2-s2.0-85051652467,8
6752b7f701d5b4ad1e919262,1931,2-s2.0-85063884870,12
6752b7f56638396ae742f2d7,1926,2-s2.0-85049338210,0
6752b7f789e9c765a4727616,1927,2-s2.0-85051652467,8
6752b7f7b8b06b06c2118eee,1930,2-s2.0-85054364030,24
6752b7f7d1f0e3ed14a06772,1934,2-s2.0-85046651979,4
6752b7f7761fb4b037e3ec98,1933,2-s2.0-85045330209,20
6752b7f701d5b4ad1e919263,1938,2-s2.0-85044716907,0
6752b7f8785a5b7ed6cc0379,1936,2-s2.0-85057052585,13
6752b7f81d9d98991691c50b,1936,2-s2.0-85057052585,13
6752b7f66638396ae742f2d8,1939,2-s2.0-85044270896,9
6752b7f8b26569ed431ff12b,1935,2-s2.0-85040936961,8
6752b7f889e9c765a4727617,1940,2-s2.0-85053913136,4
6752b7f8b8b06b06c2118eef,1941,2-s2.0-85052290827,50
6752b7f801d5b4ad1e919264,1944,2-s2.0-85120882431,3
6752b7f9d1f0e3ed14a06773,1942,2-s2.0-85041281614,5
6752b7f9785a5b7ed6cc037a,1945,2-s2.0-85147684712,0
6752b7f91d9d98991691c50c,1946,2-s2.0-85050100450,8
6752b7f76638396ae742f2d9,1947,2-s2.0-85028534997,4
6752b7f989e9c765a4727618,1948,2-s2.0-85049353113,14
6752b7f9761fb4b037e3ec99,1943,2-s2.0-85047434662,4
6752b7f9b8b06b06c2118ef0,1949,2-s2.0-85051038462,30
6752b7f901d5b4ad1e919265,1951,2-s2.0-85054589389,0
6752b7f9b26569ed431ff12c,1950,2-s2.0-85034843220,37
6752b7f9d1f0e3ed14a06774,1953,2-s2.0-85048929508,27
6752b7f9785a5b7ed6cc037b,1952,2-s2.0-85042468077,20
6752b7fa1d9d98991691c50d,1954,2-s2.0-85041232667,4
6752b7fa89e9c765a4727619,1956,2-s2.0-85062532302,0
6752b7f86638396ae742f2da,1955,2-s2.0-85050132605,25
6752b7fa761fb4b037e3ec9a,1957,2-s2.0-85043998624,2
6752b7fab8b06b06c2118ef1,1958,2-s2.0-85053133380,7
6752b7fab26569ed431ff12d,1960,2-s2.0-85040077287,5
6752b7fad1f0e3ed14a06775,1961,2-s2.0-85046132378,23
6752b7fa1d9d98991691c50e,1963,2-s2.0-85046376388,17
6752b7fa785a5b7ed6cc037c,1962,2-s2.0-85046280455,32
6752b7fa01d5b4ad1e919266,1959,2-s2.0-85056909440,49
6752b7f96638396ae742f2db,1965,2-s2.0-84957541768,21
6752b7fb89e9c765a472761a,1964,2-s2.0-85130690048,1
6752b7fbb8b06b06c2118ef2,1966,2-s2.0-85053258285,0
6752b7fb761fb4b037e3ec9b,1967,2-s2.0-85057305198,3
6752b7fbb26569ed431ff12e,1968,2-s2.0-85040372779,50
6752b7fb785a5b7ed6cc037d,1971,2-s2.0-85035752455,11
6752b7fb1d9d98991691c50f,1970,2-s2.0-85049130532,2
6752b7fb01d5b4ad1e919267,1972,2-s2.0-85049649084,11
6752b7f96638396ae742f2dc,1973,2-s2.0-85032807137,9
6752b7fcd1f0e3ed14a06776,1969,2-s2.0-85044742741,38
6752b7fc89e9c765a472761b,1975,2-s2.0-85047405986,0
6752b7fc761fb4b037e3ec9c,1976,2-s2.0-85044043279,5
6752b7fcb8b06b06c2118ef3,1974,2-s2.0-85063522895,2
6752b7fcb26569ed431ff12f,1977,2-s2.0-85016114100,9
6752b7fc1d9d98991691c510,1978,2-s2.0-85034427471,3
6752b7fc01d5b4ad1e919268,1979,2-s2.0-85053353970,8
6752b7fc785a5b7ed6cc037e,1981,2-s2.0-85042364770,8
6752b7fa6638396ae742f2dd,1980,2-s2.0-85046803284,8
6752b7fcd1f0e3ed14a06777,1982,2-s2.0-85056539592,1
6752b7fd761fb4b037e3ec9d,1985,2-s2.0-85058518318,0
6752b7fd01d5b4ad1e919269,1988,2-s2.0-85044778976,2
6752b7fd1d9d98991691c511,1987,2-s2.0-85047157197,3
6752b7fdb26569ed431ff130,1986,2-s2.0-85041513885,35
6752b7fb6638396ae742f2de,1990,2-s2.0-85053189146,1
6752b7fdd1f0e3ed14a06778,1991,2-s2.0-85052586247,16
6752b7feb8b06b06c2118ef5,1993,2-s2.0-85049350740,0
6752b7fe89e9c765a472761d,1992,2-s2.0-85030545839,4
6752b7fe785a5b7ed6cc037f,1989,2-s2.0-85051465294,57
6752b7fe761fb4b037e3ec9e,1994,2-s2.0-85089601418,3
6752b7fe01d5b4ad1e91926a,1995,2-s2.0-85055893596,0
6752b7feb26569ed431ff131,1997,2-s2.0-85046041398,15
6752b7fed1f0e3ed14a06779,1999,2-s2.0-85036494583,28
6752b7fc6638396ae742f2df,1998,2-s2.0-85047827161,6
6752b7fe89e9c765a472761e,2001,2-s2.0-85056325009,27
6752b7feb8b06b06c2118ef6,2000,2-s2.0-85054700094,20
6752b7fe1d9d98991691c512,1996,2-s2.0-85052611303,160
6752b7ff785a5b7ed6cc0380,2002,2-s2.0-85037976985,5
6752b7ffb26569ed431ff132,2005,2-s2.0-85055214670,1
6752b7ff01d5b4ad1e91926b,2004,2-s2.0-85064219392,5
6752b7ff761fb4b037e3ec9f,2003,2-s2.0-85044773884,182
6752b7ffd1f0e3ed14a0677a,2006,2-s2.0-85042178786,1
6752b7ff1d9d98991691c513,2010,2-s2.0-85077439217,0
6752b7fd6638396ae742f2e0,2007,2-s2.0-85051244550,23
6752b7ffb8b06b06c2118ef7,2009,2-s2.0-85049590643,16
6752b7ff89e9c765a472761f,2008,2-s2.0-85050811010,28
6752b7ff785a5b7ed6cc0381,2011,2-s2.0-85051661940,7
6752b800761fb4b037e3eca0,2014,2-s2.0-85018803498,32
6752b80089e9c765a4727620,2018,2-s2.0-85042441674,12
6752b7fe6638396ae742f2e1,2019,2-s2.0-85051293469,2
6752b80001d5b4ad1e91926c,2013,2-s2.0-85059477183,39
6752b8001d9d98991691c514,2017,2-s2.0-85052656674,45
6752b800785a5b7ed6cc0382,2020,2-s2.0-85052699422,4
6752b800b26569ed431ff134,2021,2-s2.0-85049476427,23
6752b800d1f0e3ed14a0677b,2015,2-s2.0-85049174648,0
6752b801b8b06b06c2118ef8,2016,2-s2.0-85058518379,26
6752b80101d5b4ad1e91926d,2024,2-s2.0-85066083201,21
6752b80189e9c765a4727621,2023,2-s2.0-85028539780,60
6752b801761fb4b037e3eca1,2022,2-s2.0-85046074341,0
6752b801785a5b7ed6cc0383,2027,2-s2.0-85055500593,27
6752b8011d9d98991691c515,2025,2-s2.0-85033450314,29
6752b8006638396ae742f2e2,2026,2-s2.0-85030719692,53
6752b802b26569ed431ff135,2028,2-s2.0-85057172823,8
6752b802b8b06b06c2118ef9,2030,2-s2.0-85041909885,93
6752b802d1f0e3ed14a0677c,2029,2-s2.0-85043489297,68
6752b802761fb4b037e3eca2,2033,2-s2.0-85052612194,38
6752b8021d9d98991691c516,2034,2-s2.0-85060382842,0
6752b80289e9c765a4727622,2032,2-s2.0-85022195406,23
6752b802b26569ed431ff136,2035,2-s2.0-85029696714,0
6752b8016638396ae742f2e3,2036,2-s2.0-85074964330,3
